age,weekly_usage_hrs,avg_session_duration,premium_subscribed
52,2.3,19.6,0
50,13.9,6.2,0
22,13.1,9.5,0
59,8.0,58.2,1
56,9.1,21.2,0
58,6.3,47.3,0
45,1.3,39.4,0
24,5.4,26.0,0
26,12.1,16.3,1
25,0.6,11.7,0
29,5.3,38.8,0
51,6.3,47.6,0
50,8.3,40.4,0
40,13.8,34.2,1
41,5.5,7.3,1
54,5.5,58.3,0
52,11.2,48.9,0
61,7.1,21.1,0
57,3.8,58.9,0
39,7.1,38.1,0
44,2.5,37.0,0
52,3.1,46.1,0
18,7.7,49.6,0
52,6.6,41.1,1
54,13.8,12.0,1
64,5.8,23.6,0
31,8.9,56.0,1
20,9.7,17.4,0
18,0.7,25.5,0
22,10.1,28.8,1
43,3.1,29.2,1
31,14.4,38.7,1
56,2.7,56.9,0
44,6.5,18.2,0
26,1.7,11.7,1
32,15.0,15.9,0
32,7.8,53.8,0
43,9.1,40.5,0
59,1.5,20.7,0
30,11.4,49.9,0
49,3.5,52.4,0
56,13.5,51.6,1
49,3.5,55.5,0
21,3.3,18.9,0
47,1.0,46.5,0
54,7.3,30.3,0
40,8.7,51.3,0
56,1.5,45.1,0
62,11.7,47.7,1
32,7.1,41.1,0
60,8.1,14.8,1
46,6.9,35.0,0
53,6.3,59.2,0
30,8.6,56.6,0
49,2.8,7.4,0
24,3.1,14.1,1
39,13.0,12.2,0
45,14.2,44.9,0
19,5.9,50.0,1
59,4.4,16.7,1
62,9.8,32.8,1
23,6.4,51.2,0
45,0.9,45.3,1
45,2.8,34.8,0
61,10.9,37.5,0
61,10.1,33.0,0
37,0.9,21.4,0
47,3.7,36.1,0
28,3.9,42.9,0
45,10.2,53.0,1
42,0.8,40.0,0
56,2.0,46.9,0
50,12.1,13.8,0
18,3.1,30.4,1
44,10.0,5.5,0
30,4.0,18.6,0
58,1.9,45.0,1
20,4.0,59.5,1
56,11.0,10.5,0
23,12.9,27.1,0
25,12.5,49.0,1
44,6.3,16.2,0
26,10.2,35.5,0
54,3.5,45.3,1
50,4.8,38.9,0
59,13.5,15.3,0
61,0.7,24.5,0
41,1.7,48.1,0
32,3.5,35.5,0
49,0.9,5.3,1
49,3.1,46.9,0
41,9.0,6.9,0
58,6.6,46.0,0
29,13.4,16.1,0
56,12.4,57.7,1
19,5.5,25.2,0
20,4.3,23.0,0
54,6.0,13.2,0
34,9.1,21.8,0
19,4.4,53.2,0
19,9.6,59.8,1
45,6.4,25.3,1
40,8.5,29.7,0
54,6.8,44.7,0
49,4.8,53.7,1
50,14.3,37.6,1
18,11.6,26.5,0
36,2.5,27.7,0
19,13.1,43.3,0
61,7.6,5.2,1
43,13.5,39.1,1
49,12.1,24.6,0
23,6.7,48.7,0
49,0.8,10.1,1
21,4.4,37.4,1
28,8.4,31.5,1
34,9.7,40.3,1
55,4.2,8.6,0
41,2.5,36.9,0
22,12.6,35.9,0
51,14.8,35.8,0
23,8.1,38.2,0
39,3.0,42.2,1
28,4.4,49.3,0
33,0.8,19.8,1
50,13.8,50.4,0
26,2.2,32.4,1
23,8.9,9.2,0
33,4.5,8.2,0
46,8.5,23.4,0
20,9.9,48.2,0
37,12.5,43.9,1
53,3.5,48.4,1
36,0.7,33.4,0
43,2.5,29.2,0
20,13.6,13.1,0
36,13.2,23.1,0
37,9.2,28.9,1
49,9.2,9.9,1
24,10.1,17.1,0
58,3.0,37.9,1
50,13.8,45.5,0
57,6.6,59.9,1
56,6.1,56.3,0
35,8.0,40.3,1
57,1.2,28.2,1
18,2.9,40.0,0
28,11.2,48.2,1
45,1.7,11.5,0
42,9.2,27.5,0
40,4.1,51.2,0
48,6.1,26.1,1
47,4.7,36.5,1
59,5.7,37.3,1
52,10.9,15.1,1
24,4.8,24.9,0
33,8.7,23.4,1
43,7.4,6.4,0
19,10.1,6.3,0
18,14.1,50.7,0
29,11.1,20.0,1
22,3.6,33.5,1
54,1.0,21.4,0
49,4.3,56.7,0
26,9.1,19.3,1
58,1.2,28.6,0
52,7.7,53.0,1
36,9.2,51.3,1
33,5.3,15.2,0
20,11.7,49.1,0
37,2.0,30.2,1
41,1.6,31.6,1
50,11.1,12.3,0
41,7.7,9.4,1
28,10.5,45.0,0
25,6.8,32.3,0
53,4.1,29.0,1
55,12.4,45.1,1
57,12.1,47.1,0
37,10.6,13.7,1
52,4.4,38.6,0
42,9.1,12.4,0
52,5.7,46.3,0
42,1.8,41.1,1
46,13.8,57.6,0
35,2.5,8.8,0
63,14.3,8.1,0
35,7.0,20.5,1
19,3.2,19.4,0
52,8.4,18.6,1
33,13.2,54.8,0
58,11.1,18.7,0
53,12.2,20.0,0
50,10.1,46.8,1
21,10.5,29.7,1
50,12.8,47.7,0
31,4.1,8.6,0
38,7.6,31.8,0
37,3.7,6.8,0
25,14.8,8.4,0
24,14.2,54.9,0
20,1.1,12.7,0
34,10.7,34.3,0
50,13.9,27.6,0
29,3.1,24.1,1
39,8.7,54.5,0
39,13.8,6.2,0
63,1.0,41.5,1
47,10.6,58.0,0
55,4.8,35.8,0
55,13.9,56.5,0
62,14.6,7.9,0
25,14.2,28.0,0
44,7.4,19.3,0
44,13.0,45.2,1
51,12.7,59.0,0
38,5.1,19.1,0
47,12.5,41.0,0
50,1.0,15.9,0
45,9.1,36.1,0
64,3.8,30.5,1
50,2.2,58.5,0
22,1.6,38.5,0
36,10.6,24.2,0
21,5.4,11.3,0
52,11.0,13.3,1
34,1.4,17.4,0
61,5.1,18.8,0
45,8.3,51.8,0
47,12.0,35.9,1
46,5.1,33.8,0
63,9.6,11.3,0
23,13.3,52.3,1
52,9.4,44.8,1
58,3.9,8.7,0
54,0.9,43.9,0
41,13.1,34.9,0
46,0.8,9.5,0
63,13.2,30.2,0
48,8.2,31.7,0
52,14.1,14.1,0
50,12.1,57.0,0
38,15.0,51.7,0
49,5.6,41.8,1
40,11.6,30.4,0
50,6.3,27.6,0
20,7.5,40.8,0
35,9.6,35.0,1
42,13.2,8.4,0
59,14.8,33.2,0
48,11.6,49.4,0
20,6.6,30.3,0
57,6.6,7.9,0
63,11.2,48.2,0
41,4.0,16.1,0
49,2.1,19.2,1
64,5.6,14.1,0
39,4.7,23.2,0
40,4.8,46.6,1
19,3.9,33.6,0
44,1.1,16.3,0
59,0.8,53.3,0
19,14.8,53.4,0
43,6.7,52.9,1
34,6.1,18.1,1
57,10.4,29.8,0
50,3.7,59.2,0
26,14.3,47.5,1
60,11.9,6.5,1
56,1.8,8.6,1
46,6.6,30.5,0
59,13.2,55.0,0
43,14.2,34.6,1
52,7.3,32.4,0
42,9.4,10.8,0
41,2.9,41.1,0
30,14.9,50.2,0
24,3.9,25.9,0
53,14.2,47.7,0
62,9.9,58.0,1
37,9.3,16.2,0
18,7.9,33.8,1
25,3.8,20.8,0
63,3.1,48.6,0
33,3.7,36.8,1
31,3.2,39.9,0
29,11.8,48.9,0
40,5.6,26.8,0
32,1.3,55.3,0
45,14.6,34.3,1
51,13.3,13.7,1
19,14.0,43.3,0
49,14.9,48.6,0
40,3.0,22.4,0
39,6.2,52.1,1
42,11.5,54.8,0
39,10.6,20.2,0
39,2.7,59.1,0
59,12.3,12.7,0
23,3.8,16.1,0
32,3.7,15.1,1
60,8.3,54.2,0
54,9.1,41.0,0
50,8.9,13.4,1
25,1.8,29.2,1
61,13.2,38.8,0
61,4.4,9.6,0
22,2.4,53.5,0
56,13.4,49.2,0
21,14.4,32.8,0
23,13.0,58.2,0
62,12.2,28.0,0
49,10.0,59.1,1
47,8.5,41.7,0
64,1.8,39.9,0
52,6.4,14.1,0
57,5.9,53.5,1
33,4.3,28.5,1
30,11.0,13.9,1
59,7.7,5.7,1
47,1.7,35.8,1
36,3.7,34.0,0
34,10.4,44.6,0
36,1.6,54.0,0
45,12.8,9.4,1
43,7.7,45.2,1
54,7.5,15.3,0
43,9.1,52.2,0
40,12.5,50.0,0
26,5.5,34.7,1
29,10.3,44.1,0
18,8.7,22.3,0
18,4.4,30.9,0
64,13.2,50.2,0
51,12.1,30.3,1
49,10.0,24.7,0
42,12.8,32.2,1
57,13.1,50.6,0
62,10.8,23.4,0
18,12.6,14.6,0
33,10.6,44.2,1
56,10.4,50.4,0
22,9.5,10.5,0
39,11.4,18.2,0
46,2.8,12.8,1
20,13.3,24.1,0
29,13.1,29.8,1
43,0.9,46.2,0
33,12.5,40.8,0
54,2.4,39.2,0
39,5.4,24.4,0
46,11.3,51.3,0
31,2.8,30.9,0
45,12.4,58.9,0
22,12.6,39.9,1
64,7.9,11.9,0
47,0.6,42.2,1
63,4.7,22.9,0
22,9.4,42.7,0
29,14.7,8.8,0
33,9.7,14.6,0
43,4.3,52.1,0
43,9.7,17.5,0
38,8.3,51.0,0
56,11.8,20.4,0
53,2.1,40.4,1
50,11.5,43.2,1
47,8.3,33.2,0
54,14.5,21.8,0
40,5.5,16.7,0
27,9.7,6.8,0
22,14.0,21.7,0
53,2.0,40.9,0
51,14.1,56.6,0
48,10.5,52.9,0
27,1.5,47.1,0
36,4.9,48.4,1
49,10.8,41.6,1
18,1.5,19.3,0
22,8.9,54.9,1
62,5.5,41.9,1
21,9.5,35.8,0
33,1.2,11.1,0
41,13.1,29.6,0
33,14.6,30.3,1
19,14.5,52.6,1
45,11.4,35.1,0
49,2.4,25.9,0
44,11.5,58.7,0
37,0.9,11.1,0
41,0.8,28.2,0
29,5.2,7.3,1
52,7.6,45.7,0
50,11.7,55.5,1
50,10.4,20.4,1
60,7.0,52.2,1
54,4.5,21.1,0
29,15.0,55.1,0
20,6.7,46.5,0
18,7.0,49.3,0
50,2.9,6.0,0
57,12.0,58.0,0
27,10.6,45.0,0
60,3.7,21.8,0
61,1.7,50.6,0
46,10.4,20.5,0
30,10.0,53.0,1
29,4.5,11.2,1
48,14.3,43.7,0
63,2.7,34.7,0
19,6.8,10.3,0
52,14.2,18.3,0
40,6.6,5.7,0
34,9.8,30.8,1
43,6.3,21.6,0
25,4.5,37.9,0
46,14.8,21.3,0
43,6.4,21.5,0
27,13.5,45.9,0
43,3.8,7.6,0
51,3.6,54.7,0
58,1.0,51.9,0
24,9.9,41.7,0
21,5.8,37.6,0
62,13.0,54.1,0
28,7.4,15.2,1
46,14.5,9.3,0
53,3.2,18.2,0
42,13.1,48.7,0
38,11.8,6.9,0
53,11.7,37.1,0
27,12.7,59.7,0
54,11.5,52.1,1
26,9.6,33.7,0
41,2.4,8.5,0
52,1.0,50.7,0
52,13.9,37.9,1
53,9.4,11.3,0
35,12.0,10.2,0
56,7.5,55.0,0
49,2.2,41.8,0
41,2.3,50.6,0
40,10.4,53.3,0
49,6.7,36.4,0
54,3.4,33.5,0
29,7.6,28.7,0
30,1.4,22.4,0
40,8.9,28.9,1
42,4.4,47.6,0
52,12.1,38.1,0
58,5.0,54.1,0
47,7.1,29.4,0
34,0.7,38.4,1
37,1.6,39.7,0
42,6.2,37.5,0
39,7.5,43.6,0
30,9.2,18.1,0
36,4.7,33.2,0
53,10.6,10.7,0
29,13.0,26.1,0
58,11.8,31.8,1
36,1.1,40.9,0
29,7.5,57.3,1
26,2.0,38.0,1
24,4.0,45.9,1
45,14.8,32.8,0
31,2.6,39.9,0
48,7.7,8.9,1
36,9.5,19.0,0
64,10.7,24.9,0
33,8.6,31.0,1
22,0.6,7.5,1
52,5.2,12.7,0
29,8.0,20.2,0
42,1.8,58.4,0
38,5.6,23.2,1
53,1.0,31.5,1
40,1.6,15.8,0
33,6.3,38.6,0
56,2.4,20.4,1
62,8.7,16.4,0
59,10.5,33.4,0
56,12.1,5.3,1
31,3.4,5.4,0
48,2.9,17.0,0
22,2.0,7.0,0
52,9.7,10.9,0
40,10.7,23.6,1
46,1.0,49.1,0
60,14.1,36.5,1
28,1.3,33.2,0
35,8.3,21.1,0
64,10.8,56.2,0
29,13.1,26.8,0
26,10.9,9.8,0
27,12.1,38.9,0
61,5.4,11.3,0
34,12.3,24.0,0
55,1.7,32.9,1
24,13.5,53.1,0
63,8.4,32.1,1
30,12.4,43.6,0
57,7.1,59.6,0
59,9.8,12.2,0
26,8.1,20.1,0
44,11.1,26.7,0
19,1.7,28.2,1
22,1.4,27.6,1
46,4.1,54.9,0
54,2.8,44.3,0
55,13.1,38.4,1
36,3.7,22.0,0
25,14.7,50.3,1
62,5.4,57.5,1
18,3.1,50.2,1
39,12.0,5.1,0
34,10.1,40.0,0
24,7.7,7.8,0
42,8.6,19.2,0
62,10.9,8.3,1
21,3.8,38.2,0
53,14.9,42.8,0
23,14.6,11.3,1
48,9.9,26.1,1
36,3.4,30.1,1
61,10.4,25.3,1
56,1.5,11.7,0
44,0.9,28.0,0
27,4.2,46.3,1
43,7.2,8.9,0
36,13.1,9.4,0
56,11.0,24.5,0
20,11.3,56.8,0
62,6.7,41.8,1
30,5.5,42.3,0
45,5.9,24.9,0
37,14.8,37.7,0
45,1.1,5.6,0
25,13.1,40.0,0
58,8.9,55.2,0
56,6.9,38.7,1
18,11.0,53.1,0
20,7.6,44.8,0
30,13.2,11.6,0
45,13.6,54.6,0
42,6.6,8.7,0
50,4.5,34.4,1
55,9.1,12.8,0
23,13.7,5.6,1
61,3.6,28.2,0
62,9.5,21.2,0
49,9.7,31.7,0
62,11.1,36.7,1
64,2.4,7.4,0
38,10.9,11.8,0
33,13.7,35.7,0
38,3.1,23.9,0
28,3.9,45.1,0
54,14.6,40.9,0
53,3.1,51.5,0
52,12.9,43.1,0
36,7.6,28.6,0
37,4.1,42.0,1
35,13.1,20.1,1
64,7.0,21.8,1
58,8.0,48.4,0
31,5.7,29.6,0
32,9.1,48.9,0
48,2.9,50.2,0
18,6.2,52.2,0
20,14.6,55.4,0
33,4.2,28.7,0
40,10.0,22.5,0
28,5.2,37.0,1
29,11.7,25.4,0
27,2.4,38.1,0
49,14.6,43.8,0
33,7.1,42.9,0
25,3.9,25.6,0
55,1.6,14.2,1
29,3.0,28.7,1
41,8.0,12.8,0
45,5.4,54.0,1
25,12.5,24.0,1
45,6.7,13.5,1
53,4.1,6.4,1
43,9.4,40.5,0
25,10.7,40.0,0
45,2.9,23.7,0
45,2.9,8.9,0
54,1.0,27.5,1
58,11.2,22.1,0
53,10.1,42.2,1
44,7.4,38.3,1
34,12.7,25.1,1
26,12.2,17.0,1
50,9.0,59.3,0
37,13.1,30.0,0
30,3.5,42.9,0
45,2.1,12.7,0
46,4.4,31.7,0
30,1.3,6.5,0
63,8.2,32.8,1
52,14.1,58.0,0
23,1.1,26.1,0
35,2.3,7.1,0
22,7.1,6.7,0
64,14.0,26.3,0
42,5.1,13.8,1
19,7.9,6.3,0
27,1.1,46.6,1
47,2.7,30.2,0
62,14.8,20.9,1
22,14.5,54.5,0
50,0.6,11.4,0
18,14.3,57.6,0
35,9.8,22.3,1
49,13.1,53.9,0
64,7.1,38.2,0
28,8.0,50.5,1
38,7.6,59.1,1
43,10.2,20.9,0
42,2.5,57.9,1
39,0.9,26.4,0
44,5.0,26.2,0
30,10.7,23.7,0
50,3.4,34.8,1
51,10.3,13.5,1
58,14.6,35.5,0
52,1.9,34.8,0
18,10.3,46.9,0
38,6.9,50.9,1
23,13.1,29.2,1
45,3.1,21.6,0
34,10.5,19.3,1
22,12.7,15.7,1
48,14.2,8.2,0
22,10.4,23.8,0
55,7.7,19.9,0
20,9.5,58.2,0
40,13.1,35.7,0
54,8.8,24.1,0
54,0.9,36.9,1
27,14.0,12.7,0
27,10.5,29.4,0
36,10.3,39.4,0
34,3.6,31.9,0
38,10.1,27.1,0
31,6.2,59.7,0
26,9.9,53.4,0
63,2.0,39.3,0
18,10.0,36.3,0
62,15.0,39.1,0
30,1.2,16.1,1
21,14.7,26.7,0
18,6.4,7.2,0
57,13.1,31.2,1
49,11.8,34.9,0
51,8.7,17.5,0
45,11.2,58.0,1
48,13.2,55.0,0
25,6.4,44.7,0
56,5.2,34.3,1
43,10.2,52.8,1
51,12.2,12.2,1
20,11.6,48.5,0
29,12.1,11.9,0
18,6.8,48.7,0
61,12.4,20.2,0
22,2.2,53.2,0
47,8.4,56.9,0
47,0.6,13.2,1
34,5.2,30.4,0
64,5.8,59.0,0
40,6.2,31.6,0
32,10.6,52.5,0
54,6.1,37.4,0
38,7.0,25.6,0
31,3.9,20.7,0
19,5.9,16.2,0
28,3.8,46.9,1
56,1.6,26.3,1
55,9.3,33.1,0
51,10.2,32.1,0
55,9.5,36.8,1
51,7.2,52.6,1
35,6.0,58.9,0
47,13.0,27.4,1
32,8.0,50.5,0
44,7.4,47.0,1
51,0.9,36.5,1
55,5.4,57.6,0
50,6.0,16.0,1
41,6.3,11.0,0
32,8.9,52.0,1
47,8.2,29.2,0
59,9.3,51.6,1
34,11.6,54.1,0
22,12.3,8.4,0
46,10.9,53.6,0
21,14.4,29.7,1
27,0.8,33.1,1
34,3.3,39.5,1
27,0.6,56.0,1
34,9.9,6.1,0
37,13.5,31.2,0
41,4.0,42.8,0
22,13.9,44.7,0
51,1.4,43.1,0
23,14.0,12.4,0
19,5.6,21.5,0
30,2.0,24.7,0
60,7.5,49.2,0
60,4.2,20.3,0
28,4.6,16.6,1
64,5.0,57.7,1
40,12.1,5.5,1
33,8.3,59.9,0
48,5.0,42.2,0
28,9.3,50.6,1
33,10.9,21.2,0
25,4.5,5.8,0
21,6.5,45.6,0
57,2.3,50.9,0
21,3.1,45.7,0
42,10.4,12.9,0
20,3.1,46.4,0
49,8.1,47.3,0
20,10.8,41.2,0
44,2.0,47.1,1
46,8.7,51.5,0
49,4.2,38.7,0
36,14.5,9.9,1
38,7.5,31.8,0
22,12.2,9.3,0
35,8.5,27.4,0
45,1.1,27.4,0
59,9.7,8.6,0
39,14.3,24.2,1
38,9.2,11.1,0
23,12.4,49.5,0
18,13.3,57.1,0
22,3.8,9.0,0
58,3.6,57.5,0
29,9.4,33.7,0
43,6.5,21.5,0
63,12.7,9.2,0
51,13.6,32.5,0
31,5.6,48.7,0
43,3.9,43.9,1
62,11.8,7.8,0
44,4.5,9.0,0
26,12.4,27.2,0
43,6.6,21.2,1
64,10.2,17.8,0
39,1.9,20.5,0
64,9.5,49.2,1
47,7.1,56.1,1
60,9.0,27.3,0
34,2.9,54.8,0
43,11.2,22.7,1
53,13.0,31.2,1
18,3.6,17.4,1
25,1.9,40.2,0
52,0.8,58.8,0
32,9.8,38.2,0
64,9.3,24.7,1
39,8.4,40.6,0
31,3.9,11.8,0
43,6.2,53.9,1
45,9.1,32.7,0
40,7.7,29.7,1
31,14.8,37.2,0
41,2.5,39.4,0
19,10.6,8.9,0
62,6.4,42.5,1
43,6.7,18.3,0
31,10.9,44.3,0
24,10.5,50.2,1
20,14.9,49.2,0
64,2.4,35.4,0
40,2.0,33.6,0
63,11.0,12.9,0
60,8.9,47.6,0
64,4.5,19.9,0
62,1.7,32.3,0
35,1.7,20.6,0
55,13.5,12.4,0
52,3.3,39.6,0
32,5.2,8.0,0
42,3.8,46.2,0
54,5.6,22.5,0
45,1.5,5.0,0
27,8.0,33.1,0
56,1.5,7.6,1
34,12.1,20.2,0
56,3.9,43.9,1
39,8.3,8.4,1
43,13.3,51.2,0
61,9.9,5.2,0
42,8.2,18.6,0
34,5.2,45.7,1
30,5.3,22.4,0
37,10.2,10.6,0
42,14.9,24.8,0
21,10.1,19.9,1
27,8.6,51.3,1
20,11.1,22.2,0
58,7.2,48.4,0
62,1.4,54.1,0
35,8.7,28.9,0
64,14.4,55.0,1
53,3.0,25.8,0
64,10.5,58.0,0
39,3.4,9.9,0
51,8.3,42.8,1
64,1.9,32.2,1
25,7.0,26.3,0
57,11.5,39.8,1
61,5.5,43.7,0
36,10.1,5.2,0
59,12.0,14.2,0
58,13.9,44.2,0
54,3.9,41.7,0
23,6.3,58.1,1
43,2.7,46.9,0
51,14.9,57.3,0
62,13.9,43.6,0
23,8.3,21.4,0
54,12.7,10.8,1
50,8.1,48.0,0
39,9.5,40.4,0
38,1.8,7.7,1
23,11.5,24.8,0
23,2.4,57.6,0
21,12.5,32.5,0
47,11.8,28.8,0
28,10.8,30.2,1
47,1.0,16.5,1
48,4.9,25.3,0
41,4.3,25.3,1
26,5.7,7.9,0
20,1.8,47.2,0
48,14.1,27.9,0
57,8.5,50.2,0
54,4.9,51.8,0
53,6.3,16.7,0
41,7.0,41.2,1
48,9.2,31.0,0
23,8.0,53.4,0
19,13.8,16.9,0
37,7.7,42.3,0
45,14.9,38.4,0
28,12.8,21.2,0
21,3.5,12.5,1
32,14.0,40.8,0
23,2.2,45.6,0
47,12.4,22.4,0
55,6.0,40.5,0
19,13.2,26.7,0
32,13.1,44.2,1
28,12.2,16.0,0
25,12.0,54.0,0
43,4.9,20.8,0
62,1.7,25.2,0
61,6.3,8.2,0
22,3.0,11.1,1
23,10.6,33.4,0
43,5.5,19.7,1
21,14.6,51.0,0
36,9.8,5.8,1
37,12.4,25.9,0
50,2.4,23.6,0
37,13.0,6.1,0
29,13.9,11.8,1
64,7.6,27.8,0
18,9.3,32.1,0
43,11.6,27.2,0
31,3.0,34.2,1
55,7.8,37.7,0
54,6.3,5.5,1
28,2.6,30.5,0
53,5.8,58.0,0
30,1.5,33.5,0
60,0.9,42.3,1
20,2.5,22.2,0
50,14.5,47.6,1
23,8.5,47.5,0
27,14.5,33.7,0
22,6.8,58.7,0
40,5.0,11.9,0
27,7.8,5.9,1
61,6.9,47.4,1
19,2.0,49.4,1
